,gamma,A,beta,dv,dtheta,Pwin
12041,1.2,0.448,6.4,-0.005791584716156317,1.2163798594466186,0
12042,1.2,0.448,6.4,0.013484727464572577,-2.5106281843657428,0
12043,1.2,0.448,6.4,-7.241886856121371e-05,-1.2654702026165978,1
12044,1.2,0.448,6.4,-0.0008992071499473453,0.02210932262808285,0
12045,1.2,0.448,6.4,0.00011777331374976385,-0.6598283550293047,1
12046,1.2,0.448,6.4,-0.0007774107400234653,-1.0505713548914173,1
12047,1.2,0.448,6.4,-0.004039380509990503,-0.5643297045238427,0
12048,1.2,0.448,6.4,0.005720353275631002,-0.4886900296812513,1
12049,1.2,0.448,6.4,0.005208354234283508,-2.11715513839394,0
12050,1.2,0.448,6.4,-0.0007626553322159779,-0.34502778555447833,1
12051,1.2,0.448,6.4,0.016798921169604852,-2.06245103120672,0
12052,1.2,0.448,6.4,0.009720377074825454,-0.3307739329725905,0
12053,1.2,0.448,6.4,0.004550326190092158,-0.5892575111217724,0
12054,1.2,0.448,6.4,0.0038030311078237067,-0.4281815063131944,1
12055,1.2,0.448,6.4,0.025613292901284,-3.2630800057689413,0
12056,1.2,0.448,6.4,0.01388144423828902,-2.3235427260257353,0
12057,1.2,0.448,6.4,0.0024051903388943585,-0.25714549875173986,0
12058,1.2,0.448,6.4,-0.0016896742507622464,-0.5157743977426605,0
12059,1.2,0.448,6.4,-0.0008060315979386001,0.5211926710395574,0
12060,1.2,0.448,6.4,0.003305132642996894,-1.433931640854098,0
12061,1.2,0.448,6.4,0.006759881474202645,-0.5231196950740866,1
12062,1.2,0.448,6.4,-0.013555789733896983,1.9864049894357123,0
12063,1.2,0.448,6.4,0.003926459843963087,-1.1149273347369473,1
12064,1.2,0.448,6.4,-0.0015261242218059523,-0.3762177752852409,1
12065,1.2,0.448,6.4,-0.006301125571630012,0.615886854978541,0
12066,1.2,0.448,6.4,-0.0029844224030963484,-0.8064030681673273,1
12067,1.2,0.448,6.4,0.0014920124417867053,-0.973667458696525,0
12068,1.2,0.448,6.4,0.008871478194345722,-0.8997125062524987,0
12069,1.2,0.448,6.4,0.004294277977725802,-0.7024501059742505,0
12070,1.2,0.448,6.4,0.0013072799665611867,-0.8354594171073302,1
12071,1.2,0.448,6.4,0.008835140383272183,-1.0836974043377552,1
12072,1.2,0.448,6.4,0.0005112087767079887,0.1543976579075661,1
12073,1.2,0.448,6.4,-0.014020499012136256,1.1914628962487939,1
12074,1.2,0.448,6.4,-0.0011732843416117633,-0.2709732199474786,1
12075,1.2,0.448,6.4,0.006986783827942961,-0.8341871461434778,0
12076,1.2,0.448,6.4,0.011663251926130297,-1.484777413020609,1
12077,1.2,0.448,6.4,-0.001300095945757751,-2.0713287599545964,0
12078,1.2,0.448,6.4,-0.006911223708403552,0.9624316233759203,0
12079,1.2,0.448,6.4,0.012409645415904419,-1.7003119366666368,1
12080,1.2,0.448,6.4,-0.0058696669840827,0.43442069501655567,0
12081,1.2,0.448,6.4,0.00568079930610188,-0.545800137337153,0
12082,1.2,0.448,6.4,0.008040002078488706,-0.9602407193967082,1
12083,1.2,0.448,6.4,0.010844612427621303,-2.213839888386076,1
12084,1.2,0.448,6.4,0.009266206027115031,-1.818101512862384,0
12085,1.2,0.448,6.4,0.023565745500669116,-3.7799219062522695,0
12086,1.2,0.448,6.4,0.005726631362234058,-0.928507282930056,1
12087,1.2,0.448,6.4,0.0017105256269652758,-0.8177611237238978,1
12088,1.2,0.448,6.4,-0.007324493146244088,0.6961188484516043,0
12089,1.2,0.448,6.4,0.009606978525737803,-1.2064087653997007,1
12090,1.2,0.448,6.4,0.0011195998170595578,-1.140258685705362,1
12091,1.2,0.448,6.4,0.01048681903733964,-0.786886028337662,1
12092,1.2,0.448,6.4,0.021405204067755618,-1.8397497626832973,0
12093,1.2,0.448,6.4,0.003954054561375209,-1.7957341778753744,0
12094,1.2,0.448,6.4,-0.0025222428129032803,-0.1916209810082563,1
12095,1.2,0.448,6.4,-0.0010410523817027395,-1.0725014373543331,1
12096,1.35,0.352,4.0,-0.128392340657497,31.761819258526543,0
12097,1.35,0.352,4.0,-0.12511422271950667,32.16878510784518,0
12098,1.35,0.352,4.0,-0.12883923577252693,31.664343097793164,0
12099,1.35,0.352,4.0,-0.1288392241969713,31.914327962477913,0
12100,1.35,0.352,4.0,-0.12520418597513377,31.433262547355895,0
12101,1.35,0.352,4.0,-0.11999360242469717,31.084100204855105,0
12102,1.35,0.352,4.0,-0.11963924875372217,31.071913705063267,0
12103,1.35,0.352,4.0,-0.125022900725654,31.981213301816098,0
12104,1.35,0.352,4.0,-0.12572809214565644,31.0196305300274,0
12105,1.35,0.352,4.0,-0.12614556633201485,32.72195750944489,0
12106,1.35,0.352,4.0,-0.12986559509771,31.964995019827285,0
12107,1.35,0.352,4.0,-0.1361341922234015,34.35690472196616,0
12108,1.35,0.352,4.0,-0.13357254851781017,31.7778439210895,0
12109,1.35,0.352,4.0,-0.12595972702437963,31.890259973131748,0
12110,1.35,0.352,4.0,-0.13108148606464337,33.50407377856021,0
12111,1.35,0.352,4.0,-0.12410958144253442,31.92935480336598,0
12112,1.35,0.352,4.0,-0.12972720955952186,32.64944955329602,0
12113,1.35,0.352,4.0,-0.12163224950378217,31.505712670883923,0
12114,1.35,0.352,4.0,-0.12518664867745583,31.872886053623546,0
12115,1.35,0.352,4.0,-0.12927006568353278,31.305017093678728,0
12116,1.35,0.352,4.0,-0.11266656249925225,30.258798844630135,0
12117,1.35,0.352,4.0,-0.14220009028110508,35.96344913138648,0
12118,1.35,0.352,4.0,-0.1196359129337512,31.723115415696753,0
12119,1.35,0.352,4.0,-0.12560591328520848,30.94488974601167,0
12120,1.35,0.352,4.0,-0.12640477779135556,32.45319712340833,0
12121,1.35,0.352,4.0,-0.175254054581811,47.60775892946357,1
12122,1.35,0.352,4.0,-0.11968740098461343,31.242665371201,0
12123,1.35,0.352,4.0,-0.12349131957112239,31.222178229922648,0
12124,1.35,0.352,4.0,-0.12267293085961628,31.83121499965216,0
12125,1.35,0.352,4.0,-0.1209257638174586,30.779897550893807,0
12126,1.35,0.352,4.0,-0.11624697389226928,30.424216297264365,0
12127,1.35,0.352,4.0,-0.1226423542933614,31.431458577099477,0
12128,1.35,0.352,4.0,-0.1299746514977252,32.481354719258405,0
12129,1.35,0.352,4.0,-0.12268231262759612,32.94735727272828,0
12130,1.35,0.352,4.0,-0.12343644606506565,31.612243188326815,0
12131,1.35,0.352,4.0,-0.12571300152396325,31.785663202031984,0
12132,1.35,0.352,4.0,-0.15623432957454902,41.66116230349563,0
12133,1.35,0.352,4.0,-0.12164020138456849,32.72142010060358,0
12134,1.35,0.352,4.0,-0.12200836079596918,31.2462847990638,0
12135,1.35,0.352,4.0,-0.12792803126356972,32.259762136709,0
12136,1.35,0.352,4.0,-0.13664227126817288,34.00869996194184,0
12137,1.35,0.352,4.0,-0.1237273370268512,31.39284727442839,0
12138,1.35,0.352,4.0,-0.12967529646624898,31.971696540996675,0
12139,1.35,0.352,4.0,-0.12264877831683742,31.765139210566844,0
12140,1.35,0.352,4.0,-0.13163543747540624,33.32256670959612,0
12141,1.35,0.352,4.0,-0.13363385439600844,32.38011376625656,0
12142,1.35,0.352,4.0,-0.12015342706741781,31.458332961597364,0
12143,1.35,0.352,4.0,-0.12254438770498254,31.594987728494857,0
12144,1.35,0.352,4.0,-0.12641879044220866,32.37038261180176,0
12145,1.35,0.352,4.0,-0.13149200554425644,33.07893196388578,0
12146,1.35,0.352,4.0,-0.13034773649439463,31.92260540907978,0
12147,1.35,0.352,4.0,-0.12211660215764882,31.161628709494224,0
12148,1.35,0.352,4.0,-0.11861002293554819,31.15013704073249,0
12149,1.35,0.352,4.0,-0.12519438312689946,31.566997203927798,0
12150,1.35,0.352,4.0,-0.12696711691948698,31.807627106197558,0
12151,1.35,0.352,4.0,-0.12733849202159608,31.877350091661853,0
12152,1.35,0.352,4.0,-0.1311229856176678,32.607691591495,0
12153,1.35,0.352,4.0,-0.12521625327226735,32.427397896792954,0
12154,1.35,0.352,4.0,-0.11991546644130031,31.17863573262646,0
12155,1.35,0.352,4.0,-0.13080043629242213,32.2307117805597,0
12156,1.35,0.352,4.0,-0.12237360488117056,31.596619353437816,0
12157,1.35,0.352,4.0,-0.12659438176107551,31.719991259495828,0
12158,1.35,0.352,4.0,-0.1250005583644685,31.84829541983379,0
12159,1.35,0.352,4.0,-0.13130890205229223,32.845382756907384,0
12160,1.35,0.352,4.0,-0.1179693300442126,30.342770863940572,0
12161,1.35,0.352,4.0,-0.1303803661646915,31.626968503975064,0
12162,1.35,0.352,4.0,-0.13081044290010774,32.31839433080444,0
12163,1.35,0.352,4.0,-0.11863858613888463,30.783584094214802,0
12164,1.35,0.352,4.0,-0.11435527411316793,30.72488347035582,0
12165,1.35,0.352,4.0,-0.1307717497987681,32.81463251119135,0
12166,1.35,0.352,4.0,-0.12997120305914373,31.33035295102185,0
12167,1.35,0.352,4.0,-0.1288511731611935,32.18732205725499,0
12168,1.35,0.352,4.0,-0.11724779852920761,30.283889217383262,0
12169,1.35,0.352,4.0,-0.13213292374269595,34.38568861775127,0
12170,1.35,0.352,4.0,-0.12425318308549091,31.666189088169148,0
12171,1.35,0.352,4.0,-0.1092690251272023,29.51921079806361,0
12172,1.35,0.352,4.0,-0.12808007614845773,32.21822282902082,0
12173,1.35,0.352,4.0,-0.10993753036227925,29.460469739090627,0
12174,1.35,0.352,4.0,-0.151782104182462,39.5514999284009,0
12175,1.35,0.352,4.0,-0.12827568896257113,31.78844194509972,0
12176,1.35,0.352,4.0,-0.12918832411913952,32.36122520451657,0
12177,1.35,0.352,4.0,-0.1274023630864973,31.69293550598171,0
12178,1.35,0.352,4.0,-0.12964940717042842,32.612687355395536,0
12179,1.35,0.352,4.0,-0.11638416146388299,30.285779431543105,0
12180,1.35,0.352,4.0,-0.12428222961667217,31.463522761317364,0
12181,1.35,0.352,4.0,-0.13138207513906852,32.138548994358715,0
12182,1.35,0.352,4.0,-0.12569832188432645,31.82668993156453,0
12183,1.35,0.352,4.0,-0.10973058010475788,29.335725378383543,0
12184,1.35,0.352,4.0,-0.1305590524113284,32.83924555770842,0
12185,1.35,0.352,4.0,-0.1316905750122883,31.71553478406014,0
12186,1.35,0.352,4.0,-0.1260625340909043,31.956861453779,0
12187,1.35,0.352,4.0,-0.12564032679698078,31.69531514470799,0
12188,1.35,0.352,4.0,-0.12751830096821873,32.35539513689223,0
12189,1.35,0.352,4.0,-0.12168263274723688,31.40853673712003,0
12190,1.35,0.352,4.0,-0.12059151940382438,31.43640911734184,0
12191,1.35,0.352,4.0,-0.12688094794617855,31.90606435236407,0
12192,1.65,0.384,5.2,-0.08311905750525461,26.565052776495236,0
12193,1.65,0.384,5.2,-0.08491452938229169,28.152338541498466,0
12194,1.65,0.384,5.2,-0.09037214216931755,27.339524452953256,0
12195,1.65,0.384,5.2,-0.07240516711208464,25.57638157873069,0
12196,1.65,0.384,5.2,-0.07650901717600028,26.474692069099945,0
12197,1.65,0.384,5.2,-0.07844251921351156,27.059678254233432,0
12198,1.65,0.384,5.2,-0.080068170270125,27.008719980402475,1
12199,1.65,0.384,5.2,-0.0803656427922019,27.158497168243116,0
12200,1.65,0.384,5.2,-0.08148245259406062,27.243386662768458,0
12201,1.65,0.384,5.2,-0.08073056762932337,28.325908107618446,0
12202,1.65,0.384,5.2,-0.06764496644121473,25.509917655067355,0
12203,1.65,0.384,5.2,-0.0853740690624345,27.812630708271655,0
12204,1.65,0.384,5.2,-0.07918172682823041,26.710695873929268,0
12205,1.65,0.384,5.2,-0.07428163613438332,25.52358059397386,0
12206,1.65,0.384,5.2,-0.08526308600437896,26.807011057190692,0
12207,1.65,0.384,5.2,-0.08227498227609048,26.902498830144566,0
12208,1.65,0.384,5.2,-0.07994260443738033,26.900149170073803,0
12209,1.65,0.384,5.2,-0.09438854557920126,26.823755935796783,0
12210,1.65,0.384,5.2,-0.08676597643736592,28.250787747325603,0
12211,1.65,0.384,5.2,-0.08457827961251688,27.76161886252686,0
12212,1.65,0.384,5.2,-0.0813274891147365,27.131401413999512,0
12213,1.65,0.384,5.2,-0.07446097070193888,26.201641835363063,1
12214,1.65,0.384,5.2,-0.08559725489494846,27.865447873088073,0
12215,1.65,0.384,5.2,-0.0782656329583665,26.120697700005238,0
12216,1.65,0.384,5.2,-0.08403066285710178,26.291108869918844,0
12217,1.65,0.384,5.2,-0.07796856956087536,26.411458608720906,1
12218,1.65,0.384,5.2,-0.08081040714354623,27.902208039441106,1
12219,1.65,0.384,5.2,-0.08158699870803324,26.95816133479012,0
12220,1.65,0.384,5.2,-0.08393877536592942,27.451642640249702,0
12221,1.65,0.384,5.2,-0.09942377359112947,32.88999744468492,1
12222,1.65,0.384,5.2,-0.0771264729215553,25.86142387646194,0
12223,1.65,0.384,5.2,-0.08039726808562772,27.104266971384376,0
12224,1.65,0.384,5.2,-0.08554532924314431,27.512347779084806,0
12225,1.65,0.384,5.2,-0.06535879811988612,25.12125747721126,0
12226,1.65,0.384,5.2,-0.08156757466237083,27.177422597909498,0
12227,1.65,0.384,5.2,-0.1253854438839931,38.725933410952905,0
12228,1.65,0.384,5.2,-0.08021379057948902,27.189014801337265,0
12229,1.65,0.384,5.2,-0.08778984812448495,27.93555914147045,0
12230,1.65,0.384,5.2,-0.07988991466517703,28.556123355306866,1
12231,1.65,0.384,5.2,-0.11148159625010706,34.76224084613321,1
12232,1.65,0.384,5.2,-0.06646844282904088,24.64058810916069,0
12233,1.65,0.384,5.2,-0.08880136096202029,29.667634195360904,0
12234,1.65,0.384,5.2,-0.07371237646187948,25.578599123171216,0
12235,1.65,0.384,5.2,-0.08487943814576082,28.602029116788913,0
12236,1.65,0.384,5.2,-0.07926114778258472,26.709863377988327,0
12237,1.65,0.384,5.2,-0.07186786464960082,26.206489293793368,0
12238,1.65,0.384,5.2,-0.07715646022260375,26.170925460478713,0
12239,1.65,0.384,5.2,-0.07801715978675441,27.04669425057625,0
12240,1.65,0.384,5.2,-0.07731706109389377,26.624898070646793,0
12241,1.65,0.384,5.2,-0.07898411503517527,26.380668530341055,0
12242,1.65,0.384,5.2,-0.07193933563391217,25.445006649292964,1
12243,1.65,0.384,5.2,-0.07647723013683708,25.784973300203475,0
12244,1.65,0.384,5.2,-0.07356646586817461,26.11247859232769,0
12245,1.65,0.384,5.2,-0.07568099354114746,26.527626271579805,0
12246,1.65,0.384,5.2,-0.08267489089332045,28.85931128628441,0
12247,1.65,0.384,5.2,-0.08202513691294402,26.824743549150384,0
12248,1.65,0.384,5.2,-0.08792032082865658,27.923402819258598,0
12249,1.65,0.384,5.2,-0.08581286502540048,27.023280039203996,0
12250,1.65,0.384,5.2,-0.07346424901024118,25.630864714835653,0
12251,1.65,0.384,5.2,-0.08362932162469475,27.27327698535116,0
12252,1.65,0.384,5.2,-0.0747801183984349,26.989616460221413,0
12253,1.65,0.384,5.2,-0.0830431537999542,27.669035751059923,0
12254,1.65,0.384,5.2,-0.07816368865849166,27.038045782229148,0
12255,1.65,0.384,5.2,-0.07834545809670221,26.912112609177186,0
12256,1.65,0.384,5.2,-0.06460583947741846,24.173925780884062,0
12257,1.65,0.384,5.2,-0.07905923385341648,27.113699368599853,0
12258,1.65,0.384,5.2,-0.07834578380396431,26.916791215702162,0
12259,1.65,0.384,5.2,-0.1321902764019064,41.470448152070375,0
12260,1.65,0.384,5.2,-0.08850167899279607,28.887457023171848,0
12261,1.65,0.384,5.2,-0.0834307711899773,27.383698858502157,0
12262,1.65,0.384,5.2,-0.07973834243921549,26.615738873351845,0
12263,1.65,0.384,5.2,-0.08064483842475273,26.943802967251855,0
12264,1.65,0.384,5.2,-0.06766487934995369,24.690313733636074,0
12265,1.65,0.384,5.2,-0.08053077174005205,27.450455597923636,1
12266,1.65,0.384,5.2,-0.07635133749926101,26.624984885521656,0
12267,1.65,0.384,5.2,-0.07984276955719424,26.65206173326449,0
12268,1.65,0.384,5.2,-0.07731749530809004,25.73604608541565,0
12269,1.65,0.384,5.2,-0.08437558992144142,27.46665086632241,0
12270,1.65,0.384,5.2,-0.08198107461406673,27.770617550518125,0
12271,1.65,0.384,5.2,-0.08370117777214936,27.400844901724994,0
12272,1.65,0.384,5.2,-0.08562134230882168,27.16042131383341,0
12273,1.65,0.384,5.2,-0.07533227041627943,26.245491969166466,0
12274,1.65,0.384,5.2,-0.08949833691817433,27.633172168584608,0
12275,1.65,0.384,5.2,-0.07914288544302761,25.483206572500634,0
12276,1.65,0.384,5.2,-0.08720118495030171,27.63460101956973,0
12277,1.65,0.384,5.2,-0.07556954068616681,26.35575460257762,0
12278,1.65,0.384,5.2,-0.07627973007015856,26.982895600781916,0
12279,1.65,0.384,5.2,-0.08551122361414523,27.774757244277197,0
12280,1.65,0.384,5.2,-0.08269330748328343,26.849043038416966,0
12281,1.65,0.384,5.2,-0.08661729986929834,27.71401644969079,0
12282,1.65,0.384,5.2,-0.08361560845647154,28.15558656741419,0
12283,1.65,0.384,5.2,-0.07399173719459304,26.523132242097304,0
12284,1.65,0.384,5.2,-0.08330478590422097,27.17870875764723,0
12285,1.65,0.384,5.2,-0.0794692808221038,26.018623304330518,0
12286,1.65,0.384,5.2,-0.07660830941180397,27.378310476992198,0
12287,1.65,0.384,5.2,-0.0838511006684152,28.061622006186624,1
12288,1.65,0.64,7.6,0.13030523835598354,-10.978626316977405,1
12289,1.65,0.64,7.6,0.11297708620546346,-9.316999345540765,1
12290,1.65,0.64,7.6,0.10204631090595515,-8.694421803916654,0
12291,1.65,0.64,7.6,0.11621422077318244,-8.906118783297778,1
12292,1.65,0.64,7.6,0.12199138349963348,-9.506274085537434,1
12293,1.65,0.64,7.6,0.12047731239507636,-9.432050511184329,1
12294,1.65,0.64,7.6,0.12386547786861216,-10.104544550651049,1
12295,1.65,0.64,7.6,0.11214739827534057,-9.889789220424703,1
12296,1.65,0.64,7.6,0.12028929473107736,-9.39979489265972,1
12297,1.65,0.64,7.6,0.10175273933626344,-7.777106555780541,1
12298,1.65,0.64,7.6,0.11710188810817967,-10.992711524961209,1
12299,1.65,0.64,7.6,0.0965038580412792,-8.516957873234567,1
12300,1.65,0.64,7.6,0.1081319936090005,-8.763477715407532,1
12301,1.65,0.64,7.6,0.09341633251704229,-9.698310871972964,1
12302,1.65,0.64,7.6,0.12462579339840846,-11.038969509662039,1
12303,1.65,0.64,7.6,0.09994516350326302,-8.74421764913545,1
12304,1.65,0.64,7.6,0.10720509045009763,-8.712143645268931,1
12305,1.65,0.64,7.6,0.11233360094245406,-8.50245909971315,1
12306,1.65,0.64,7.6,0.11323471462316695,-9.489122601419737,1
12307,1.65,0.64,7.6,0.11722372202437448,-9.280444869934087,1
12308,1.65,0.64,7.6,0.12230612027982837,-9.331841127823935,1
12309,1.65,0.64,7.6,0.11493096840242395,-8.817659470876272,1
12310,1.65,0.64,7.6,0.10149734513392511,-7.967319200273828,1
12311,1.65,0.64,7.6,0.0960972346007628,-7.801550321365454,1
12312,1.65,0.64,7.6,0.10353625759523558,-8.446360491279911,1
12313,1.65,0.64,7.6,0.12215696963782471,-10.014588797210962,1
12314,1.65,0.64,7.6,0.11926861048953893,-9.35931426645653,1
12315,1.65,0.64,7.6,0.11810416945039179,-9.182268986161006,1
12316,1.65,0.64,7.6,0.10401497291586104,-8.353798740191664,1
12317,1.65,0.64,7.6,0.1122232785111173,-8.682753499414822,1
12318,1.65,0.64,7.6,0.10647720778627257,-9.73061952092096,1
12319,1.65,0.64,7.6,0.11788907604640503,-9.57875584673107,1
12320,1.65,0.64,7.6,0.1118984520958376,-8.962122916033572,1
12321,1.65,0.64,7.6,0.1134717401334642,-9.891706512658338,1
12322,1.65,0.64,7.6,0.09861656755680653,-8.36295217744022,1
12323,1.65,0.64,7.6,0.11327169207299717,-8.394076832559968,1
12324,1.65,0.64,7.6,0.11136678939854658,-8.806635002679755,1
12325,1.65,0.64,7.6,0.10297229983525177,-7.715676432960926,1
12326,1.65,0.64,7.6,0.12063799888038704,-10.165381427089898,1
12327,1.65,0.64,7.6,0.11551555803448463,-8.938798834620066,1
12328,1.65,0.64,7.6,0.11486697515826455,-8.975667797442078,1
12329,1.65,0.64,7.6,0.10558842399060084,-8.549662499606477,1
12330,1.65,0.64,7.6,0.11477464881590749,-9.459874928923803,0
12331,1.65,0.64,7.6,0.10952230433236282,-9.534922909688994,1
12332,1.65,0.64,7.6,0.10852580939996215,-8.695821257663681,1
12333,1.65,0.64,7.6,0.11359547552493071,-9.199231012573591,1
12334,1.65,0.64,7.6,0.12455115026849492,-10.30402466574747,1
12335,1.65,0.64,7.6,0.12053026460222746,-9.55959422957131,1
12336,1.65,0.64,7.6,0.10822103966148094,-9.362137559138901,1
12337,1.65,0.64,7.6,0.11914134084089101,-9.660839123603964,1
12338,1.65,0.64,7.6,0.11800361078209784,-10.656788075195443,1
12339,1.65,0.64,7.6,0.1260936054436652,-10.442483176584872,1
12340,1.65,0.64,7.6,0.1112200170013076,-9.264810416375923,1
12341,1.65,0.64,7.6,0.1023529711161856,-8.18252983913289,1
12342,1.65,0.64,7.6,0.1252722767644555,-9.738993814612641,1
12343,1.65,0.64,7.6,0.11536762582169871,-11.105694491462025,1
12344,1.65,0.64,7.6,0.11140650481776301,-9.25141271452921,1
12345,1.65,0.64,7.6,0.09365958141124467,-7.375418377610885,1
12346,1.65,0.64,7.6,0.11287696929179503,-9.267451507057025,1
12347,1.65,0.64,7.6,0.11591444156125005,-8.954691164869942,1
12348,1.65,0.64,7.6,0.10864052072770813,-9.753974854269316,1
12349,1.65,0.64,7.6,0.12821412530035986,-12.246104189510163,1
12350,1.65,0.64,7.6,0.12037387358782439,-9.602580235214411,1
12351,1.65,0.64,7.6,0.11110250850947673,-9.617795628532178,1
12352,1.65,0.64,7.6,0.12555317618293346,-10.388056795371305,1
12353,1.65,0.64,7.6,0.10006979554567316,-7.75305613816429,1
12354,1.65,0.64,7.6,0.11142496457349799,-8.97289725394296,1
12355,1.65,0.64,7.6,0.10087555943073462,-10.021648416242492,1
12356,1.65,0.64,7.6,0.12036286159643181,-9.26910708719037,1
12357,1.65,0.64,7.6,0.102857216758662,-8.20439881542704,1
12358,1.65,0.64,7.6,0.10676773373049273,-9.270517687694017,1
