,gamma,A,beta,dv,dtheta,Pwin
376,1.2,0.6080000000000001,5.2,0.01242632997951093,-13.071092490735388,0
377,1.2,0.6080000000000001,5.2,-0.002558247506186301,-11.4718910814181,1
378,1.2,0.6080000000000001,5.2,0.0015837952686094947,-12.113972254967976,1
379,1.2,0.6080000000000001,5.2,0.012693672811630308,-13.801928288456274,1
380,1.2,0.6080000000000001,5.2,0.00628420707609556,-12.806829392167522,1
381,1.2,0.6080000000000001,5.2,-0.000897713984623183,-11.73256401059195,1
382,1.2,0.6080000000000001,5.2,0.0049452355988158225,-12.518035675401713,0
383,1.2,0.6080000000000001,5.2,0.010555006134399109,-13.38967516926764,0
384,1.8,0.48,8.8,0.10629373359403357,3.812804774342368,1
385,1.8,0.48,8.8,0.10704102605062457,4.575246604476888,1
386,1.8,0.48,8.8,0.09253068882288909,4.927242118878425,0
387,1.8,0.48,8.8,0.08597414117066632,5.577707039040831,0
388,1.8,0.48,8.8,0.07297348752673813,7.113882878965413,0
389,1.8,0.48,8.8,0.07747572798697983,5.029884236900301,0
390,1.8,0.48,8.8,0.09501722207064725,4.6898671888477566,0
391,1.8,0.48,8.8,0.09543983910853146,4.440547626133906,1
392,1.8,0.48,8.8,0.09622854575707349,4.241853697487542,0
393,1.8,0.48,8.8,0.09646200783081255,4.709336519172254,0
394,1.8,0.48,8.8,0.09147172447062646,5.209016949808699,1
395,1.8,0.48,8.8,0.11927599445618373,4.727587807007467,0
396,1.8,0.48,8.8,0.09779292879521376,5.096583440705643,0
397,1.8,0.48,8.8,0.10343834839665633,3.663806400824157,0
398,1.8,0.48,8.8,0.11830234035902512,3.850124845773294,1
399,1.8,0.48,8.8,0.0954218551945312,4.605157142734825,0
400,1.8,0.48,8.8,0.08468897956134044,5.84387111742484,0
401,1.8,0.48,8.8,0.09304600758851883,4.721488930282661,0
402,1.8,0.48,8.8,0.07721775585704485,6.1658337120692295,0
403,1.8,0.48,8.8,0.0773588329585356,6.750821513557057,0
404,1.8,0.48,8.8,0.08430388093762306,5.2230443378434614,1
405,1.8,0.48,8.8,0.08990277323644735,5.473982693791896,1
406,1.8,0.48,8.8,0.08462875703232164,5.530557573773422,0
407,1.8,0.48,8.8,0.10311391584606819,3.461813567668102,0
408,1.8,0.48,8.8,0.0901165231077174,4.891353790345221,1
409,1.8,0.48,8.8,0.09344256457621636,4.515084873000703,0
410,1.8,0.48,8.8,0.06292664859180627,7.187878748602401,0
411,1.8,0.48,8.8,0.09306679582585087,4.67216247285765,1
412,1.8,0.48,8.8,0.09805034434078766,3.308051619317581,0
413,1.8,0.48,8.8,0.10736837717565426,3.22927560099275,1
414,1.8,0.48,8.8,0.09639247067668336,4.340064090547614,0
415,1.8,0.48,8.8,0.10189344206788659,3.7777806876070343,1
416,1.8,0.48,8.8,0.09449960507836425,5.003560696494276,1
417,1.8,0.48,8.8,0.09229131196704413,4.76225039971645,0
418,1.8,0.48,8.8,0.09961083417814309,5.1907742013092815,1
419,1.8,0.48,8.8,0.08620076697456563,5.794866298171229,1
420,1.8,0.48,8.8,0.10521080018775564,4.0675317572292045,1
421,1.8,0.48,8.8,0.10320308234787484,4.257066542658137,1
422,1.8,0.48,8.8,0.09583788619373401,5.148164661247023,0
423,1.8,0.48,8.8,0.09528060260471,4.627699610183825,1
424,1.8,0.48,8.8,0.08499668324039816,4.321442857583705,0
425,1.8,0.48,8.8,0.09744741692768494,4.297038317307312,0
426,1.8,0.48,8.8,0.10727261807372349,4.8662395253087425,0
427,1.8,0.48,8.8,0.09603060791590567,4.632672417357497,1
428,1.8,0.48,8.8,0.10768741863629061,2.755261432206339,0
429,1.8,0.48,8.8,0.0845640418401758,6.596433491261976,0
430,1.8,0.48,8.8,0.10047533527512312,4.086290394160358,0
431,1.8,0.48,8.8,0.08748821578112445,6.097349030850026,0
432,1.8,0.48,8.8,0.07085588910442595,8.145522529394398,0
433,1.8,0.48,8.8,0.09214416803390357,4.537600958849396,0
434,1.8,0.48,8.8,0.10442536489753279,3.4059726000791386,0
435,1.8,0.48,8.8,0.10519754409592591,4.374993587192833,0
436,1.8,0.48,8.8,0.08122831544808945,5.712660377333009,1
437,1.8,0.48,8.8,0.09502763373127857,4.302986707267934,1
438,1.8,0.48,8.8,0.08575286231693213,5.491383782074038,1
439,1.8,0.48,8.8,0.09817683912965697,5.044460737266746,1
440,1.8,0.48,8.8,0.0974996872924837,3.354546988527261,0
441,1.8,0.48,8.8,0.10950233867168749,3.5021914784389736,1
442,1.8,0.48,8.8,0.07894720400048733,6.590973073292091,0
443,1.8,0.48,8.8,0.09280302351066219,5.140640844830216,0
444,1.8,0.48,8.8,0.10748096674474683,3.3565736584420307,1
445,1.8,0.48,8.8,0.08155663846103406,6.036636341524556,0
446,1.8,0.48,8.8,0.08002267244443573,6.097500484701044,0
447,1.8,0.48,8.8,0.10333146883821948,3.8138856275269717,0
448,1.8,0.48,8.8,0.09547699406625149,5.857508828419768,1
449,1.8,0.48,8.8,0.09607621692528634,4.853696447936954,1
450,1.8,0.48,8.8,0.11693230309745237,2.3545217551513105,0
451,1.8,0.48,8.8,0.11182352530159209,3.7352074464704828,1
452,1.8,0.48,8.8,0.09515631145110959,4.485028459389824,0
453,1.8,0.48,8.8,0.1034850883605023,4.231666320375183,1
454,1.8,0.48,8.8,0.09172010165125252,4.616700067974094,0
455,1.8,0.48,8.8,0.09865205290901152,4.6728198928626625,0
456,1.8,0.48,8.8,0.101890094779165,2.9583387709231204,1
457,1.8,0.48,8.8,0.11062728072480929,3.18350130539271,0
458,1.8,0.48,8.8,0.09296038545040775,5.3265298598504245,0
459,1.8,0.48,8.8,0.08622208883822643,6.139828837655145,0
460,1.8,0.48,8.8,0.09105898181546945,5.143179123121868,0
461,1.8,0.48,8.8,0.10373349653297903,4.445366754572959,0
462,1.8,0.48,8.8,0.09248579390131584,4.537470988083655,1
463,1.8,0.48,8.8,0.08461715435063649,6.023860329169537,0
464,1.8,0.48,8.8,0.10329607618306877,4.624449970365561,1
465,1.8,0.48,8.8,0.08054724138019423,6.257470344142689,0
466,1.8,0.48,8.8,0.07223182725932595,6.750512532105645,0
467,1.8,0.48,8.8,0.08443675976954593,6.063304616303711,1
468,1.8,0.48,8.8,0.10327155615191944,3.4193300156157136,1
469,1.8,0.48,8.8,0.09777776238570132,4.572625987090916,0
470,1.8,0.48,8.8,0.09703207941485309,5.023556611602714,0
471,1.8,0.48,8.8,0.09558960845328324,5.26513118852327,0
472,1.8,0.48,8.8,0.1027983205465707,4.457374194704229,1
473,1.8,0.48,8.8,0.09516625461389427,4.090313178850096,0
474,1.8,0.48,8.8,0.08846275175610413,4.446496026639181,1
475,1.8,0.48,8.8,0.10048421583327513,5.152368662131423,0
476,1.8,0.48,8.8,0.09300883119281875,5.1417382052895135,0
477,1.8,0.48,8.8,0.0926716715964867,4.588838893777705,0
478,1.8,0.48,8.8,0.08519526145684886,5.78581971745588,0
479,1.8,0.48,8.8,0.07096760630670579,6.254648603188244,1
480,1.5,0.5760000000000001,4.0,-0.05688343524473832,9.597117404095798,1
481,1.5,0.5760000000000001,4.0,-0.05718089222436451,9.334601146776961,0
482,1.5,0.5760000000000001,4.0,-0.057384589139938214,9.549379498009102,0
483,1.5,0.5760000000000001,4.0,-0.061213806875310445,10.420632297917592,0
484,1.5,0.5760000000000001,4.0,-0.06528007010229328,10.662566276577081,1
485,1.5,0.5760000000000001,4.0,-0.05496189803074078,8.95856173988642,1
486,1.5,0.5760000000000001,4.0,-0.060310146670241926,9.653332463930724,1
487,1.5,0.5760000000000001,4.0,-0.06131278019276992,10.46766402806017,0
488,1.5,0.5760000000000001,4.0,-0.05020209244976015,8.619473302902989,0
489,1.5,0.5760000000000001,4.0,-0.05310125176640726,9.517205195807733,0
490,1.5,0.5760000000000001,4.0,-0.05894000648045389,9.548221352438247,1
491,1.5,0.5760000000000001,4.0,-0.05587249015412857,9.78322736139637,0
492,1.5,0.5760000000000001,4.0,-0.05782120148728212,9.432712565561488,1
493,1.5,0.5760000000000001,4.0,-0.05716607231860388,9.682880347137925,0
494,1.5,0.5760000000000001,4.0,-0.055385777152685,9.25074238498182,0
495,1.5,0.5760000000000001,4.0,-0.059298142383999386,10.022566755358795,1
496,1.5,0.5760000000000001,4.0,-0.0541009138406868,8.457741099413752,0
497,1.5,0.5760000000000001,4.0,-0.06088259469471924,10.042682704838043,0
498,1.5,0.5760000000000001,4.0,-0.05694716092631108,9.97441311347744,1
499,1.5,0.5760000000000001,4.0,-0.06466717754110315,10.186780194180102,0
500,1.5,0.5760000000000001,4.0,-0.0646765790250508,9.942087913026498,0
501,1.5,0.5760000000000001,4.0,-0.06354165494480071,10.120526172813157,0
502,1.5,0.5760000000000001,4.0,-0.05455376231002132,9.562588346123732,1
503,1.5,0.5760000000000001,4.0,-0.05712516880132057,9.659185528758869,0
504,1.5,0.5760000000000001,4.0,-0.06118835326135591,9.974968215646427,1
505,1.5,0.5760000000000001,4.0,-0.05291317765612105,9.026507998227487,0
506,1.5,0.5760000000000001,4.0,-0.06988002759738471,11.272699598077494,0
507,1.5,0.5760000000000001,4.0,-0.057869626773261046,9.566801871108353,1
508,1.5,0.5760000000000001,4.0,-0.05270445135621002,9.26646015408059,0
509,1.5,0.5760000000000001,4.0,-0.058069645813285664,9.817097152088493,0
510,1.5,0.5760000000000001,4.0,-0.049127682933273936,8.24543373370679,1
511,1.5,0.5760000000000001,4.0,-0.06221401319061709,10.076377794277633,1
512,1.5,0.5760000000000001,4.0,-0.06238632474755526,10.44814923241617,0
513,1.5,0.5760000000000001,4.0,-0.06214655484931153,10.210821032143272,1
514,1.5,0.5760000000000001,4.0,-0.051504529814186795,8.240573575407183,1
515,1.5,0.5760000000000001,4.0,-0.06163380536394203,10.154512952959593,0
516,1.5,0.5760000000000001,4.0,-0.05212198865150802,9.053954152673583,1
517,1.5,0.5760000000000001,4.0,-0.06822855413881332,10.595154321652615,0
518,1.5,0.5760000000000001,4.0,-0.05753242747132803,10.351496737542575,0
519,1.5,0.5760000000000001,4.0,-0.053309967040708756,8.88183362191998,1
520,1.5,0.5760000000000001,4.0,-0.063616029097808,10.84898186635408,1
521,1.5,0.5760000000000001,4.0,-0.059121019413629405,9.823193258628024,1
522,1.5,0.5760000000000001,4.0,-0.051133234260770266,8.519110634890126,0
523,1.5,0.5760000000000001,4.0,-0.057520168994316584,9.344638420261276,0
524,1.5,0.5760000000000001,4.0,-0.05088468170931268,8.973225569821608,1
525,1.5,0.5760000000000001,4.0,-0.051250597016063354,9.223767816997494,0
526,1.5,0.5760000000000001,4.0,-0.062132497739487286,10.291992517534823,1
527,1.5,0.5760000000000001,4.0,-0.05818970215604202,9.831988128346012,0
528,1.5,0.5760000000000001,4.0,-0.05757609332672539,10.159244287920956,0
529,1.5,0.5760000000000001,4.0,-0.048416911085986114,8.82103436733425,1
530,1.5,0.5760000000000001,4.0,-0.059335045555414606,10.10545832912382,0
531,1.5,0.5760000000000001,4.0,-0.05790684769016913,9.43920109810503,1
532,1.5,0.5760000000000001,4.0,-0.06432445300003142,9.927798043935155,1
533,1.5,0.5760000000000001,4.0,-0.05897449909872676,9.962046448496892,0
534,1.5,0.5760000000000001,4.0,-0.0562023917627881,9.77019963565435,1
535,1.5,0.5760000000000001,4.0,-0.05590872048601897,9.813566405296342,1
536,1.5,0.5760000000000001,4.0,-0.06479111360010817,10.121904625737074,0
537,1.5,0.5760000000000001,4.0,-0.06503707039297105,9.937931569702059,0
538,1.5,0.5760000000000001,4.0,-0.06263574228579566,10.360130931768623,0
539,1.5,0.5760000000000001,4.0,-0.06270647454631406,10.357922877682782,1
540,1.5,0.5760000000000001,4.0,-0.0596384839915963,9.651485872531822,1
541,1.5,0.5760000000000001,4.0,-0.0562176744615098,9.636498220808178,1
542,1.5,0.5760000000000001,4.0,-0.05400717800892202,9.17579139515567,0
543,1.5,0.5760000000000001,4.0,-0.06299552034948996,9.886420786846358,0
544,1.5,0.5760000000000001,4.0,-0.05717872274297567,9.793078242691749,0
545,1.5,0.5760000000000001,4.0,-0.06139553766511016,10.224605874501975,0
546,1.5,0.5760000000000001,4.0,-0.06814075332292749,9.946521669056622,0
547,1.5,0.5760000000000001,4.0,-0.05806369043980869,9.919703625688726,0
548,1.5,0.5760000000000001,4.0,-0.05851716010253008,9.875641582023533,1
549,1.5,0.5760000000000001,4.0,-0.05068921175592314,9.147751776300126,1
550,1.5,0.5760000000000001,4.0,-0.05262554127555383,8.710314801413588,0
551,1.5,0.5760000000000001,4.0,-0.06408373460081151,10.430531821513625,0
552,1.5,0.5760000000000001,4.0,-0.05443720900345256,9.180499239170203,0
553,1.5,0.5760000000000001,4.0,-0.05238913276574578,8.956056497632957,0
554,1.5,0.5760000000000001,4.0,-0.05852179881866992,9.818168671045555,0
555,1.5,0.5760000000000001,4.0,-0.0519198545697466,8.770383341005527,1
556,1.5,0.5760000000000001,4.0,-0.053636756432210525,9.104799157426328,0
557,1.5,0.5760000000000001,4.0,-0.056115608048301235,9.303871858764197,0
558,1.5,0.5760000000000001,4.0,-0.05566703335918105,9.486480230509002,0
559,1.5,0.5760000000000001,4.0,-0.05192070202652313,8.696902060866861,0
560,1.5,0.5760000000000001,4.0,-0.06702573626913239,10.377686302094759,0
561,1.5,0.5760000000000001,4.0,-0.06391051839152995,10.095245635257683,0
562,1.5,0.5760000000000001,4.0,-0.0590184324173558,9.777867312784124,0
563,1.5,0.5760000000000001,4.0,-0.051517773723598115,9.341190140739926,0
564,1.5,0.5760000000000001,4.0,-0.05903739007366876,9.956688257210388,0
565,1.5,0.5760000000000001,4.0,-0.057147503713624426,9.79114736233575,0
566,1.5,0.5760000000000001,4.0,-0.05984070258499355,9.804853047920275,0
567,1.5,0.5760000000000001,4.0,-0.060918141082420385,10.329064742037446,0
568,1.5,0.5760000000000001,4.0,-0.05768486816903143,9.597319407384475,0
569,1.5,0.5760000000000001,4.0,-0.05262681795122642,9.046028149297896,1
570,1.5,0.5760000000000001,4.0,-0.06575291653152585,10.58806252883224,0
571,1.5,0.5760000000000001,4.0,-0.0552783126905195,8.84154618121498,0
572,1.5,0.5760000000000001,4.0,-0.05746460899018907,9.44162360598655,0
573,1.5,0.5760000000000001,4.0,-0.058406661425052825,9.463584812745864,0
574,1.5,0.5760000000000001,4.0,-0.06308651118309858,10.474854170918789,0
575,1.5,0.5760000000000001,4.0,-0.0508122627975964,8.679102765163208,0
576,1.5,0.32,5.2,-0.1009960036775697,32.54719829453815,0
577,1.5,0.32,5.2,-0.11023665899993981,32.47096501558839,0
578,1.5,0.32,5.2,-0.11050850592078257,34.936019862314964,0
579,1.5,0.32,5.2,-0.1084551524950648,34.24110035139759,0
580,1.5,0.32,5.2,-0.10496699754562808,33.73779491035555,0
581,1.5,0.32,5.2,-0.10025218898059662,32.57159233187954,0
582,1.5,0.32,5.2,-0.1061540803005945,34.09118281479263,0
583,1.5,0.32,5.2,-0.11100715231629915,34.03220790324562,0
584,1.5,0.32,5.2,-0.10253533489004496,32.48443748174664,0
585,1.5,0.32,5.2,-0.10371891682250556,33.29374731109468,0
586,1.5,0.32,5.2,-0.11157498876485303,34.385482735269036,0
587,1.5,0.32,5.2,-0.09914138283392512,32.55131444101757,0
588,1.5,0.32,5.2,-0.10487699099085454,33.30942323461639,0
589,1.5,0.32,5.2,-0.1110677194306591,33.232217855664686,0
590,1.5,0.32,5.2,-0.08824899011350182,30.776705491683146,0
591,1.5,0.32,5.2,-0.10842902899847498,34.09491508770064,0
592,1.5,0.32,5.2,-0.1020359379962715,32.69991486825164,0
593,1.5,0.32,5.2,-0.10805161287552084,33.70935653153565,0
594,1.5,0.32,5.2,-0.10439682887962295,32.45943320101922,0
595,1.5,0.32,5.2,-0.10835060284288112,32.9151456773881,0
596,1.5,0.32,5.2,-0.11474313927978164,34.09861619565662,0
597,1.5,0.32,5.2,-0.11127740900716439,34.90248542435397,0
598,1.5,0.32,5.2,-0.09369805648174451,32.194246765136555,1
599,1.5,0.32,5.2,-0.10468202459558681,32.8457696338904,0
600,1.5,0.32,5.2,-0.10327503256308618,32.473494196623065,0
601,1.5,0.32,5.2,-0.09851276621848112,32.57748278668218,0
602,1.5,0.32,5.2,-0.10993758432165612,34.29614637148666,0
603,1.5,0.32,5.2,-0.10580133988631052,33.354366266460005,1
604,1.5,0.32,5.2,-0.09895855948489926,32.335546201230414,0
605,1.5,0.32,5.2,-0.10973150624304756,33.69493140123521,0
606,1.5,0.32,5.2,-0.09578608334012423,31.45068408136528,1
607,1.5,0.32,5.2,-0.0984174132516761,32.16290807414934,0
608,1.5,0.32,5.2,-0.09800384813171453,31.78420985524032,1
609,1.5,0.32,5.2,-0.09990756867717471,32.552705143282594,0
610,1.5,0.32,5.2,-0.10453375528023645,34.917996815067596,1
611,1.5,0.32,5.2,-0.10279813569507612,33.94409422628327,0
612,1.5,0.32,5.2,-0.10551045474302939,34.23351942296621,0
613,1.5,0.32,5.2,-0.10121912424691762,32.37044172933426,0
614,1.5,0.32,5.2,-0.1018381057839742,33.544054481533266,0
615,1.5,0.32,5.2,-0.1038649153642838,33.11900016728734,0
616,1.5,0.32,5.2,-0.10409513273169646,32.753447026585036,0
617,1.5,0.32,5.2,-0.11578842671043191,36.17163879006988,1
618,1.5,0.32,5.2,-0.09919084055407423,32.01019766722332,0
619,1.5,0.32,5.2,-0.09058093035628612,31.71527260168945,0
620,1.5,0.32,5.2,-0.10858596686669214,33.34281370732472,0
621,1.5,0.32,5.2,-0.11313109591411111,33.2158078952404,0
622,1.5,0.32,5.2,-0.09578106524618957,32.24605073869935,0
623,1.5,0.32,5.2,-0.1060931175456433,34.63445871920551,0
624,1.5,0.32,5.2,-0.09785791933746338,32.01360845014878,1
625,1.5,0.32,5.2,-0.11670530879277749,35.50469143753652,0
626,1.5,0.32,5.2,-0.11099873898717591,34.072055384305415,0
627,1.5,0.32,5.2,-0.09300583775065432,31.579062716772512,1
628,1.5,0.32,5.2,-0.09308293558709635,32.4210279118612,0
629,1.5,0.32,5.2,-0.10327714634894097,33.06519835452046,0
630,1.5,0.32,5.2,-0.10233077294868767,32.6687915874884,0
631,1.5,0.32,5.2,-0.1078743722114579,33.49989979193292,1
632,1.5,0.32,5.2,-0.10701870711176295,33.16234911824239,0
633,1.5,0.32,5.2,-0.10230895114494254,32.49421739824844,0
634,1.5,0.32,5.2,-0.10612460856438119,33.267625437172214,0
635,1.5,0.32,5.2,-0.1048435187462759,33.74089111140698,0
636,1.5,0.32,5.2,-0.11535014422112436,33.60793875977899,0
637,1.5,0.32,5.2,-0.1061277905788485,33.46493002170003,0
638,1.5,0.32,5.2,-0.10369614228551755,33.29544893237923,0
639,1.5,0.32,5.2,-0.09976349594428763,32.28359492576254,0
640,1.5,0.32,5.2,-0.10709916797875368,32.71662535453862,1
641,1.5,0.32,5.2,-0.10668747773746828,33.398533559738254,0
642,1.5,0.32,5.2,-0.10558825493468821,33.33207649848924,0
643,1.5,0.32,5.2,-0.10747117880249418,33.33071189608539,0
644,1.5,0.32,5.2,-0.09600960542565612,31.532056464139202,0
645,1.5,0.32,5.2,-0.10512943230285088,34.36681962207122,0
646,1.5,0.32,5.2,-0.10066737477031537,32.99551692896382,0
647,1.5,0.32,5.2,-0.11065272969482877,35.78131388540048,0
648,1.5,0.32,5.2,-0.10574129257931889,33.375384247935045,0
649,1.5,0.32,5.2,-0.10366202792832621,33.00292933878917,0
650,1.5,0.32,5.2,-0.10438176740377722,34.19152231340682,0
651,1.5,0.32,5.2,-0.09576708542308046,31.11872000244513,0
652,1.5,0.32,5.2,-0.09621385624726936,32.231982863186516,0
653,1.5,0.32,5.2,-0.09580045601703996,31.586765404241845,1
654,1.5,0.32,5.2,-0.10916561622048032,32.89238540042929,0
655,1.5,0.32,5.2,-0.09800195678695894,32.0963497717494,0
656,1.5,0.32,5.2,-0.10276749281496558,33.36190281029316,0
657,1.5,0.32,5.2,-0.10318405067121,33.42912905564033,1
658,1.5,0.32,5.2,-0.10624889826676034,34.577499121340296,0
659,1.5,0.32,5.2,-0.10369007580872322,33.42195314359638,0
660,1.5,0.32,5.2,-0.09765723025110873,32.10326053716193,0
661,1.5,0.32,5.2,-0.10583362468508253,33.32782653137777,0
662,1.5,0.32,5.2,-0.1095542349549242,33.49008153756539,0
663,1.5,0.32,5.2,-0.10059649461361256,32.58870922818167,0
664,1.5,0.32,5.2,-0.10939990880406789,34.6411524632405,0
665,1.5,0.32,5.2,-0.09596215035026809,33.14624658996401,0
666,1.5,0.32,5.2,-0.10430749808780335,33.06739377592024,1
667,1.5,0.32,5.2,-0.10275923794180111,33.060255597278186,0
668,1.5,0.32,5.2,-0.09141664526482068,31.93201333822553,0
669,1.5,0.32,5.2,-0.10487013197022635,33.33619092081237,0
670,1.5,0.32,5.2,-0.10952107602226299,34.01701563649267,0
671,1.5,0.32,5.2,-0.10452595131659065,33.44431691178879,0
672,0.9,0.6080000000000001,10.0,0.09856331247875308,-46.651543878035895,1
673,0.9,0.6080000000000001,10.0,0.12101786624993302,-49.576487362943254,1
674,0.9,0.6080000000000001,10.0,0.09441046788257398,-46.5456189718433,1
675,0.9,0.6080000000000001,10.0,0.106828423246672,-46.581648557432615,1
676,0.9,0.6080000000000001,10.0,0.11075983800388953,-46.27009293172996,1
677,0.9,0.6080000000000001,10.0,0.11241522047826585,-46.56168420466125,1
678,0.9,0.6080000000000001,10.0,0.0875805605202235,-44.563790408954276,1
679,0.9,0.6080000000000001,10.0,0.08183838782414002,-46.56183467948331,1
680,0.9,0.6080000000000001,10.0,0.10309457072634048,-46.5790309720325,1
681,0.9,0.6080000000000001,10.0,0.09966289187204252,-45.150619150198985,1
682,0.9,0.6080000000000001,10.0,0.1025717259091928,-46.54161838573063,1
683,0.9,0.6080000000000001,10.0,0.09304935569153294,-46.085726754330096,1
684,0.9,0.6080000000000001,10.0,0.11579479230213235,-46.91988890845313,1
685,0.9,0.6080000000000001,10.0,0.09439430318707628,-47.48316513254799,1
686,0.9,0.6080000000000001,10.0,0.09794610959004249,-48.80302154298973,1
687,0.9,0.6080000000000001,10.0,0.13229723174742852,-47.83138696077525,1
688,0.9,0.6080000000000001,10.0,0.09719010405589346,-45.77336580789142,1
689,0.9,0.6080000000000001,10.0,0.12011573759052183,-47.57411751361563,1
